"","X","EDUC","LWKLYWGE","QOB","YOB","first_quarter"
"20193",200717,8,4.7759051322937,2,1925,0
"20194",200718,12,4.63406229019165,2,1925,0
"20195",200733,12,5.28345251083374,2,1925,0
"20196",200747,10,5.27345180511475,4,1925,0
"20197",200750,16,5.86231231689453,3,1925,0
"20198",200754,16,5.46495294570923,1,1925,1
"20199",200768,12,5.36922359466553,3,1925,0
"20200",200777,10,5.06153964996338,2,1925,0
"20201",200778,12,4.3238730430603,1,1925,1
"20202",200779,6,4.51268911361694,2,1925,0
"20203",200782,12,5.15629053115845,4,1925,0
"20204",200792,8,5.15629053115845,4,1925,0
"20205",200794,16,5.61851644515991,2,1925,0
"20206",200799,12,5.36420440673828,3,1925,0
"20207",200805,14,4.52622556686401,3,1925,0
"20208",200808,18,6.26989459991455,3,1925,0
"20209",200814,12,5.68727445602417,1,1925,1
"20210",200817,14,5.28345251083374,1,1925,1
"20211",200821,7,5.03637933731079,1,1925,1
"20212",200829,15,5.17863893508911,1,1925,1
"20213",200834,16,5.52923440933228,3,1925,0
"20214",200839,16,6.0228066444397,4,1925,0
"20215",200849,16,5.40510320663452,3,1925,0
"20216",200881,16,6.0692195892334,4,1925,0
"20217",200891,11,5.77758121490479,3,1925,0
"20218",200896,11,5.29335403442383,3,1925,0
"20219",200904,12,4.62961864471436,2,1925,0
"20220",200944,14,4.92888641357422,2,1925,0
"20221",200946,9,5.31286764144897,4,1925,0
"20222",200969,12,5.54467964172363,3,1925,0
"20223",200971,12,5.26335048675537,4,1925,0
"20224",200976,10,5.42857646942139,1,1925,1
"20225",200984,10,5.12180233001709,2,1925,0
"20226",200985,18,5.96913385391235,4,1925,0
"20227",200991,8,3.34714841842651,1,1925,1
"20228",201000,12,4.88410711288452,3,1925,0
"20229",201014,16,5.7516074180603,3,1925,0
"20230",201017,8,4.71387004852295,4,1925,0
"20231",201022,16,6.19678354263306,1,1925,1
"20232",201043,9,5.25314569473267,4,1925,0
"20233",201051,16,5.61851644515991,2,1925,0
"20234",201075,16,5.68727445602417,4,1925,0
"20235",201097,12,5.58227920532227,1,1925,1
"20236",201100,16,5.97413396835327,1,1925,1
"20237",201114,16,6.27359819412231,3,1925,0
"20238",201132,12,5.33200788497925,4,1925,0
"20239",201159,11,5.06153964996338,3,1925,0
"20240",201163,12,4.93496990203857,2,1925,0
"20241",201175,15,5.97413396835327,1,1925,1
"20242",201178,18,5.61851644515991,3,1925,0
"20243",201180,12,4.84870195388794,3,1925,0
"20244",201191,7,5.5282883644104,1,1925,1
"20245",201207,10,5.28345251083374,4,1925,0
"20246",201221,5,5.28345251083374,2,1925,0
"20247",201223,15,5.81205034255981,3,1925,0
"20248",201239,12,5.46495294570923,3,1925,0
"20249",201242,12,5.17863893508911,3,1925,0
"20250",201245,12,5.28345251083374,1,1925,1
"20251",201275,10,5.242835521698,4,1925,0
"20252",201286,5,4.42478466033936,2,1925,0
"20253",201312,16,6.30990028381348,3,1925,0
"20254",201317,18,5.68727445602417,4,1925,0
"20255",201324,12,5.22189140319824,3,1925,0
"20256",201332,14,5.28345251083374,4,1925,0
"20257",201333,14,5.08608245849609,1,1925,1
"20258",201336,12,5.07388639450073,4,1925,0
"20259",201348,12,4.7759051322937,1,1925,1
"20260",201354,12,5.03637933731079,2,1925,0
"20261",201357,9,5.06153964996338,4,1925,0
"20262",201358,11,5.28345251083374,4,1925,0
"20263",201373,9,4.7759051322937,1,1925,1
"20264",201411,13,5.06153964996338,2,1925,0
"20265",201413,5,-0.0198026262223721,3,1925,0
"20266",201430,8,4.65293264389038,2,1925,0
"20267",201466,12,5.28345251083374,4,1925,0
"20268",201472,8,4.90558004379272,3,1925,0
"20269",201473,16,5.12180233001709,3,1925,0
"20270",201477,10,4.97056198120117,3,1925,0
"20271",201492,12,4.7759051322937,3,1925,0
"20272",201493,12,3.98734879493713,3,1925,0
"20273",201502,12,4.92888641357422,4,1925,0
"20274",201521,13,5.07388639450073,2,1925,0
"20275",201539,12,5.02355813980103,2,1925,0
"20276",201589,12,4.37322378158569,4,1925,0
"20277",201593,17,5.34144258499146,1,1925,1
"20278",201594,8,4.68963766098022,4,1925,0
"20279",201610,12,5.37831497192383,2,1925,0
"20280",201611,9,5.90665531158447,3,1925,0
"20281",201616,12,4.05756521224976,1,1925,1
"20282",201618,5,5.28345251083374,2,1925,0
"20283",201634,10,5.03637933731079,2,1925,0
"20284",201638,16,5.28345251083374,2,1925,0
"20285",201640,8,5.09813117980957,1,1925,1
"20286",201641,12,5.42257165908813,2,1925,0
"20287",201666,18,3.02424359321594,3,1925,0
"20288",201677,18,6.4432110786438,3,1925,0
"20289",201688,10,5.46495294570923,3,1925,0
"20290",201696,8,5.03053712844849,1,1925,1
"20291",201697,7,4.7759051322937,1,1925,1
"20292",201706,13,5.25314569473267,2,1925,0
"20293",201719,12,4.80843114852905,2,1925,0
"20294",201732,9,4.7759051322937,1,1925,1
"20295",201738,16,5.7516074180603,2,1925,0
"20296",201748,12,5.27345180511475,1,1925,1
"20297",201750,13,5.17863893508911,1,1925,1
"20298",201753,5,5.27345180511475,2,1925,0
"20299",201769,12,5.3031587600708,4,1925,0
"20300",201785,12,4.82430553436279,2,1925,0
"20301",201794,9,4.91459941864014,4,1925,0
"20302",201810,10,4.85531854629517,3,1925,0
"20303",201822,11,4.49094676971436,4,1925,0
"20304",201826,12,5.17863893508911,2,1925,0
"20305",201828,12,5.61851644515991,3,1925,0
"20306",201841,9,5.28345251083374,2,1925,0
"20307",201855,16,5.37831497192383,4,1925,0
"20308",201856,10,4.59521865844727,3,1925,0
"20309",201858,9,4.63406229019165,3,1925,0
"20310",201861,13,4.82616710662842,3,1925,0
"20311",201867,12,4.92888641357422,4,1925,0
"20312",201872,7,4.70749664306641,4,1925,0
"20313",201884,8,4.99741077423096,3,1925,0
"20314",201897,7,4.63406229019165,4,1925,0
"20315",201900,16,5.37831497192383,1,1925,1
"20316",201901,9,5.37831497192383,2,1925,0
"20317",201915,7,5.19544410705566,3,1925,0
"20318",201925,12,5.1675271987915,4,1925,0
"20319",201944,9,6.53269100189209,4,1925,0
"20320",201947,13,5.28345251083374,4,1925,0
"20321",201948,13,5.28345251083374,1,1925,1
"20322",201949,16,6.19678354263306,4,1925,0
"20323",201953,8,5.43272924423218,1,1925,1
"20324",201957,12,4.42273092269897,4,1925,0
"20325",201973,8,4.95036697387695,1,1925,1
"20326",201987,18,5.58227920532227,3,1925,0
"20327",201989,11,5.47169733047485,1,1925,1
"20328",202002,7,4.75428342819214,3,1925,0
"20329",202012,12,5.28345251083374,3,1925,0
"20330",202016,8,5.06153964996338,3,1925,0
"20331",202031,10,5.27345180511475,1,1925,1
"20332",202046,12,5.08795118331909,4,1925,0
"20333",202048,12,5.46495294570923,3,1925,0
"20334",202051,4,4.92626523971558,3,1925,0
"20335",202064,10,5.7516074180603,3,1925,0
"20336",202070,8,4.44917917251587,3,1925,0
"20337",202080,10,5.06153964996338,2,1925,0
"20338",202088,8,4.92888641357422,1,1925,1
"20339",202095,11,5.1675271987915,2,1925,0
"20340",202100,11,5.6465892791748,3,1925,0
"20341",202128,12,4.87047147750854,3,1925,0
"20342",202169,8,5.28345251083374,4,1925,0
"20343",202179,12,5.09052419662476,4,1925,0
"20344",202184,10,5.13343095779419,4,1925,0
"20345",202187,12,5.12180233001709,3,1925,0
"20346",202193,12,5.06153964996338,4,1925,0
"20347",202196,14,6.37877559661865,4,1925,0
"20348",202202,18,5.37831497192383,1,1925,1
"20349",202203,12,5.12180233001709,2,1925,0
"20350",202210,12,5.6251335144043,2,1925,0
"20351",202221,11,4.62961864471436,1,1925,1
"20352",202227,9,5.11003684997559,2,1925,0
"20353",202235,12,5.68727445602417,4,1925,0
"20354",202238,18,5.88006734848022,1,1925,1
"20355",202243,10,5.21125268936157,4,1925,0
"20356",202247,17,6.88795280456543,1,1925,1
"20357",202259,12,4.92888641357422,3,1925,0
"20358",202312,12,5.33770370483398,2,1925,0
"20359",202340,7,4.7759051322937,1,1925,1
"20360",202341,11,4.27051973342896,2,1925,0
"20361",202345,3,4.92888641357422,4,1925,0
"20362",202346,12,5.35078907012939,4,1925,0
"20363",202352,8,4.37322378158569,2,1925,0
"20364",202395,10,4.66509103775024,2,1925,0
"20365",202407,12,5.68727445602417,4,1925,0
"20366",202411,12,5.01057004928589,2,1925,0
"20367",202418,11,5.06153964996338,1,1925,1
"20368",202435,12,4.59521865844727,4,1925,0
"20369",202444,12,4.92888641357422,4,1925,0
"20370",202445,10,4.27051973342896,1,1925,1
"20371",202449,9,5.36922359466553,3,1925,0
"20372",202450,9,5.06153964996338,3,1925,0
"20373",202452,9,5.12180233001709,3,1925,0
"20374",202465,8,5.28345251083374,3,1925,0
"20375",202484,9,4.68963766098022,3,1925,0
"20376",202502,7,4.98407649993896,2,1925,0
"20377",202506,11,4.59521865844727,4,1925,0
"20378",202516,8,4.59521865844727,2,1925,0
"20379",202543,17,5.06153964996338,2,1925,0
"20380",202547,18,5.09052419662476,1,1925,1
"20381",202554,8,4.14116907119751,4,1925,0
"20382",202565,10,5.14492607116699,1,1925,1
"20383",202576,11,4.92888641357422,1,1925,1
"20384",202579,10,3.96033692359924,3,1925,0
"20385",202590,5,4.12317323684692,4,1925,0
"20386",202596,12,4.82430553436279,2,1925,0
"20387",202618,18,6.78369140625,4,1925,0
"20388",202626,8,5.00712394714355,1,1925,1
"20389",202629,12,5.28345251083374,2,1925,0
"20390",202635,16,5.69389724731445,3,1925,0
"20391",202641,14,4.92888641357422,2,1925,0
"20392",202654,11,5.39625310897827,4,1925,0
"20393",202670,12,4.70749664306641,4,1925,0
"20394",202697,8,4.75923681259155,2,1925,0
"20395",202700,12,5.82949352264404,4,1925,0
"20396",202703,11,5.59494113922119,1,1925,1
"20397",202709,18,6.0692195892334,4,1925,0
"20398",202718,12,4.60506725311279,3,1925,0
"20399",202726,16,5.93859624862671,1,1925,1
"20400",202735,12,5.31535530090332,3,1925,0
"20401",202747,5,5.28086709976196,3,1925,0
"20402",202748,11,4.92888641357422,1,1925,1
"20403",202756,18,5.97413396835327,4,1925,0
"20404",202765,15,5.04903888702393,2,1925,0
"20405",202784,5,4.21415901184082,2,1925,0
"20406",202797,12,4.92888641357422,3,1925,0
"20407",202806,14,4.85531854629517,2,1925,0
"20408",202807,11,5.44251728057861,3,1925,0
"20409",202817,8,4.7759051322937,2,1925,0
"20410",202820,11,3.98470139503479,4,1925,0
"20411",202826,10,5.28345251083374,2,1925,0
"20412",202829,12,5.11003684997559,4,1925,0
"20413",202839,17,5.70374393463135,3,1925,0
"20414",202842,12,5.17863893508911,1,1925,1
"20415",202843,10,5.33770370483398,3,1925,0
"20416",202850,11,5.75781869888306,4,1925,0
"20417",202853,13,6.21954584121704,1,1925,1
"20418",202858,16,5.20049905776978,2,1925,0
"20419",202869,10,4.60506725311279,3,1925,0
"20420",202874,12,5.12180233001709,1,1925,1
"20421",202887,10,4.18474054336548,4,1925,0
"20422",202902,16,4.94297218322754,3,1925,0
"20423",202947,12,5.38208389282227,2,1925,0
"20424",202957,9,4.29755210876465,4,1925,0
"20425",202961,5,4.87047147750854,2,1925,0
"20426",202986,12,5.23241853713989,3,1925,0
"20427",202994,9,5.27345180511475,3,1925,0
"20428",202995,18,5.6572093963623,3,1925,0
"20429",203002,13,6.58818435668945,3,1925,0
"20430",203014,5,4.7759051322937,3,1925,0
"20431",203025,11,5.06153964996338,1,1925,1
"20432",203041,18,6.0228066444397,1,1925,1
"20433",203043,18,5.84095525741577,4,1925,0
"20434",203064,14,5.14492607116699,3,1925,0
"20435",203105,10,5.54467964172363,4,1925,0
"20436",203113,9,5.7187705039978,3,1925,0
"20437",203116,10,5.7516074180603,3,1925,0
"20438",203136,8,5.28345251083374,4,1925,0
"20439",203144,14,4.85531854629517,4,1925,0
"20440",203156,14,5.63265132904053,3,1925,0
"20441",203164,13,5.28345251083374,4,1925,0
"20442",203167,7,4.60506725311279,1,1925,1
"20443",203168,12,5.06938076019287,4,1925,0
"20444",203175,12,5.46495294570923,3,1925,0
"20445",203178,17,6.61481761932373,4,1925,0
"20446",203203,14,5.22060441970825,2,1925,0
"20447",203204,12,5.14492607116699,3,1925,0
"20448",203208,8,4.3745231628418,3,1925,0
"20449",203225,17,5.90174913406372,2,1925,0
"20450",203237,9,5.22890090942383,2,1925,0
"20451",203241,12,6.04628229141235,3,1925,0
"20452",203257,9,5.3224835395813,2,1925,0
"20453",203260,18,6.37877559661865,1,1925,1
"20454",203262,17,5.7701268196106,1,1925,1
"20455",203264,18,5.54467964172363,4,1925,0
"20456",203268,9,5.50561046600342,3,1925,0
"20457",203290,10,5.33200788497925,3,1925,0
"20458",203301,16,5.54467964172363,3,1925,0
"20459",203309,11,5.68727445602417,3,1925,0
"20460",203316,9,5.20049905776978,2,1925,0
"20461",203319,14,5.26335048675537,2,1925,0
"20462",203320,12,5.11003684997559,2,1925,0
"20463",203325,9,5.33371448516846,2,1925,0
"20464",203334,10,5.25314569473267,3,1925,0
"20465",203358,18,5.84633922576904,1,1925,1
"20466",203369,12,5.22060441970825,4,1925,0
"20467",203389,11,4.73428106307983,1,1925,1
"20468",203395,12,5.23241853713989,2,1925,0
"20469",203404,12,5.11003684997559,2,1925,0
"20470",203410,9,5.15629053115845,3,1925,0
"20471",203417,18,5.92297029495239,2,1925,0
"20472",203435,18,5.55988931655884,4,1925,0
"20473",203438,12,5.28345251083374,1,1925,1
"20474",203442,16,6.19678354263306,1,1925,1
"20475",203459,18,5.23241853713989,3,1925,0
"20476",203483,10,5.19544410705566,2,1925,0
"20477",203492,12,4.90558004379272,2,1925,0
"20478",203501,12,5.33200788497925,2,1925,0
"20479",203503,16,6.36016225814819,4,1925,0
"20480",203513,8,5.37831497192383,3,1925,0
"20481",203522,7,5.14492607116699,4,1925,0
"20482",203523,8,4.59521865844727,2,1925,0
"20483",203524,18,5.86904764175415,4,1925,0
"20484",203528,14,4.94297218322754,2,1925,0
"20485",203538,7,4.3745231628418,4,1925,0
"20486",203577,8,4.59521865844727,1,1925,1
"20487",203589,12,5.81205034255981,4,1925,0
"20488",203607,8,4.7923002243042,4,1925,0
"20489",203609,12,4.65293264389038,4,1925,0
"20490",203612,10,5.28345251083374,3,1925,0
"20491",203620,12,4.27051973342896,4,1925,0
"20492",203625,11,5.17863893508911,4,1925,0
"20493",203627,12,5.06153964996338,1,1925,1
"20494",203653,12,5.242835521698,2,1925,0
"20495",203660,15,5.17863893508911,3,1925,0
"20496",203680,8,5.03637933731079,4,1925,0
"20497",203691,6,5.06153964996338,1,1925,1
"20498",203716,9,4.74228572845459,3,1925,0
"20499",203738,8,5.86904764175415,1,1925,1
"20500",203744,11,3.59084486961365,4,1925,0
"20501",203757,16,5.46495294570923,2,1925,0
"20502",203768,12,5.17863893508911,2,1925,0
"20503",203783,12,6.88795280456543,2,1925,0
"20504",203814,8,4.59521865844727,1,1925,1
"20505",203821,12,5.97413396835327,4,1925,0
"20506",203825,12,5.40717172622681,1,1925,1
"20507",203831,9,5.06153964996338,4,1925,0
"20508",203842,9,4.59521865844727,3,1925,0
"20509",203846,12,5.37831497192383,1,1925,1
"20510",203857,12,4.90010547637939,4,1925,0
"20511",203868,12,5.33200788497925,3,1925,0
"20512",203883,10,4.90010547637939,3,1925,0
"20513",203902,10,4.09090709686279,2,1925,0
"20514",203914,12,4.91459941864014,3,1925,0
"20515",203939,9,4.7759051322937,2,1925,0
"20516",203948,14,4.92888641357422,4,1925,0
"20517",203955,14,4.7759051322937,4,1925,0
"20518",203960,16,5.242835521698,1,1925,1
"20519",203963,14,4.7759051322937,4,1925,0
"20520",203969,8,5.06153964996338,4,1925,0
"20521",203977,16,6.19678354263306,3,1925,0
"20522",203986,12,5.03053712844849,2,1925,0
"20523",203989,16,5.34869337081909,4,1925,0
"20524",203990,8,5.28345251083374,2,1925,0
"20525",204002,16,2.68758058547974,2,1925,0
"20526",204009,8,5.03637933731079,2,1925,0
"20527",204010,18,6.19678354263306,2,1925,0
"20528",204013,18,5.70374393463135,2,1925,0
"20529",204033,12,5.46495294570923,4,1925,0
"20530",204037,11,5.06153964996338,1,1925,1
"20531",204056,9,-0.0198026262223721,1,1925,1
"20532",204073,13,4.3745231628418,1,1925,1
"20533",204087,9,4.80843114852905,1,1925,1
"20534",204109,16,5.81205034255981,4,1925,0
"20535",204126,11,4.97914838790894,1,1925,1
"20536",204129,8,5.02355813980103,3,1925,0
"20537",204131,10,4.92888641357422,3,1925,0
"20538",204140,16,5.54467964172363,3,1925,0
"20539",204156,9,4.94297218322754,3,1925,0
"20540",204159,7,5.242835521698,3,1925,0
"20541",204170,10,5.33200788497925,1,1925,1
"20542",204191,8,5.4895453453064,3,1925,0
"20543",204195,8,5.5373797416687,2,1925,0
"20544",204197,15,5.37831497192383,3,1925,0
"20545",204200,6,5.17863893508911,1,1925,1
"20546",204203,10,4.92888641357422,1,1925,1
"20547",204209,9,5.06938076019287,2,1925,0
"20548",204215,12,5.86904764175415,4,1925,0
"20549",204218,12,5.61851644515991,4,1925,0
"20550",204221,7,4.92888641357422,2,1925,0
"20551",204241,18,5.86904764175415,4,1925,0
"20552",204244,9,5.01438283920288,1,1925,1
"20553",204262,10,4.61482906341553,2,1925,0
"20554",204275,9,5.28345251083374,1,1925,1
"20555",204285,10,4.99741077423096,2,1925,0
"20556",204288,6,5.86497974395752,3,1925,0
"20557",204293,8,1.07547080516815,4,1925,0
"20558",204299,16,5.97413396835327,1,1925,1
"20559",204313,8,5.23241853713989,4,1925,0
"20560",204317,12,5.02355813980103,4,1925,0
"20561",204332,12,5.49761009216309,4,1925,0
"20562",204333,17,5.97323226928711,3,1925,0
"20563",204355,9,5.33200788497925,3,1925,0
"20564",204370,8,4.92888641357422,2,1925,0
"20565",204378,8,4.7759051322937,2,1925,0
"20566",204380,12,5.38732433319092,3,1925,0
"20567",204390,18,5.78228569030762,1,1925,1
"20568",204397,8,4.82430553436279,3,1925,0
"20569",204399,17,5.54467964172363,2,1925,0
"20570",204407,12,5.28345251083374,2,1925,0
"20571",204438,11,5.13343095779419,4,1925,0
"20572",204446,14,5.46495294570923,4,1925,0
"20573",204456,12,5.65348625183105,4,1925,0
"20574",204457,10,5.50561046600342,1,1925,1
"20575",204464,18,5.22761869430542,1,1925,1
"20576",204478,12,4.85531854629517,3,1925,0
"20577",204479,11,5.05916976928711,1,1925,1
"20578",204484,16,5.86904764175415,4,1925,0
"20579",204487,12,5.54467964172363,3,1925,0
"20580",204492,15,5.37831497192383,4,1925,0
"20581",204502,8,5.242835521698,4,1925,0
"20582",204506,16,5.68727445602417,4,1925,0
"20583",204520,18,6.06352138519287,3,1925,0
"20584",204540,13,4.95686197280884,4,1925,0
"20585",204549,11,5.17863893508911,4,1925,0
"20586",204554,12,4.7759051322937,1,1925,1
"20587",204562,16,5.46495294570923,3,1925,0
"20588",204576,18,6.37877559661865,1,1925,1
"20589",204581,12,5.28345251083374,1,1925,1
"20590",204585,9,5.28345251083374,2,1925,0
"20591",204587,10,5.67389583587646,2,1925,0
"20592",204609,10,4.7759051322937,1,1925,1
"20593",204622,12,6.15604400634766,1,1925,1
"20594",204623,7,5.1675271987915,1,1925,1
"20595",204630,9,5.75354909896851,4,1925,0
"20596",204638,12,5.42257165908813,1,1925,1
"20597",204643,14,5.4895453453064,2,1925,0
"20598",204646,18,5.97413396835327,1,1925,1
"20599",204650,12,5.37831497192383,3,1925,0
"20600",204653,16,5.97413396835327,4,1925,0
"20601",204661,12,5.242835521698,4,1925,0
"20602",204703,12,5.84095525741577,3,1925,0
"20603",204710,9,5.46222305297852,2,1925,0
"20604",204718,10,5.14492607116699,4,1925,0
"20605",204730,15,5.91930961608887,1,1925,1
"20606",204736,12,5.13343095779419,1,1925,1
"20607",204741,17,5.67389583587646,2,1925,0
"20608",204763,12,5.18962907791138,1,1925,1
"20609",204767,16,5.81205034255981,1,1925,1
"20610",204803,12,5.13343095779419,3,1925,0
"20611",204810,12,5.22060441970825,1,1925,1
"20612",204812,16,5.72636842727661,1,1925,1
"20613",204814,12,5.06153964996338,4,1925,0
"20614",204825,12,5.78228569030762,4,1925,0
"20615",204826,12,4.99741077423096,4,1925,0
"20616",204836,17,4.7759051322937,3,1925,0
"20617",204840,12,5.12180233001709,3,1925,0
"20618",204842,17,6.19678354263306,3,1925,0
